date,GHI,DHI,DNI,Rain
2025-07-08 12:30:00+00:00,393.12747,231.25145,167.69756,0.0
2025-07-08 12:45:00+00:00,375.38586,224.83003,154.46474,0.0
2025-07-08 13:00:00+00:00,371.7399,218.43477,156.30452,0.0
2025-07-08 13:15:00+00:00,377.11185,213.0632,166.78229,0.0
2025-07-08 13:30:00+00:00,381.46622,208.70795,175.73183,0.0
2025-07-08 13:45:00+00:00,376.829,206.35873,174.08768,0.0
2025-07-08 14:00:00+00:00,369.2138,206.00339,167.90317,0.0
2025-07-08 14:15:00+00:00,357.63892,205.64238,158.0662,0.0
2025-07-08 14:30:00+00:00,345.09723,204.28171,148.55296,0.0
2025-07-08 14:45:00+00:00,329.612,199.94482,139.26968,0.0
2025-07-08 15:00:00+00:00,309.22153,192.646,127.95279,0.0
2025-07-08 15:15:00+00:00,286.91177,183.3869,116.56982,0.0
2025-07-08 15:30:00+00:00,266.63046,173.16223,108.408905,0.0
2025-07-08 15:45:00+00:00,243.45749,159.03271,101.29434,0.0
2025-07-08 16:00:00+00:00,218.39372,141.02554,96.462906,0.0
2025-07-08 16:15:00+00:00,195.36598,123.080574,94.11083,0.0
2025-07-08 16:30:00+00:00,177.28671,108.12542,94.51926,0.0
2025-07-08 16:45:00+00:00,168.00279,98.08256,100.88171,0.0
2025-07-08 17:00:00+00:00,168.39722,92.908806,115.712364,0.0
2025-07-08 17:15:00+00:00,171.60597,89.6593,134.39267,0.0
2025-07-08 17:30:00+00:00,170.85187,87.34562,147.69423,0.0
2025-07-08 17:45:00+00:00,164.24875,84.03424,154.40585,0.0
2025-07-08 18:00:00+00:00,153.76132,81.62638,152.74283,0.0
2025-07-08 18:15:00+00:00,141.32323,78.19885,148.9202,0.0
2025-07-08 18:30:00+00:00,125.08598,71.87776,142.05443,0.0
2025-07-08 18:45:00+00:00,105.145096,61.7958,133.58011,0.0
2025-07-08 19:00:00+00:00,82.56647,48.995487,122.536514,0.0
2025-07-08 19:15:00+00:00,62.010986,37.206593,111.16996,0.0
2025-07-08 19:30:00+00:00,41.764034,25.569817,94.04373,0.0
2025-07-08 19:45:00+00:00,23.752878,15.043489,71.73102,0.0
2025-07-08 20:00:00+00:00,8.416424,5.826755,25.820375,0.0
2025-07-08 20:15:00+00:00,0.0,0.0,0.0,0.0
2025-07-08 20:30:00+00:00,0.0,0.0,0.0,0.0
2025-07-08 20:45:00+00:00,0.0,0.0,0.0,0.0
2025-07-08 21:00:00+00:00,0.0,0.0,0.0,0.0
2025-07-08 21:15:00+00:00,0.0,0.0,0.0,0.0
2025-07-08 21:30:00+00:00,0.0,0.0,0.0,0.0
2025-07-08 21:45:00+00:00,0.0,0.0,0.0,0.0
2025-07-08 22:00:00+00:00,0.0,0.0,0.0,0.0
2025-07-08 22:15:00+00:00,0.0,0.0,0.0,0.0
2025-07-08 22:30:00+00:00,0.0,0.0,0.0,0.0
2025-07-08 22:45:00+00:00,0.0,0.0,0.0,0.0
2025-07-08 23:00:00+00:00,0.0,0.0,0.0,0.0
2025-07-08 23:15:00+00:00,0.0,0.0,0.0,0.0
2025-07-08 23:30:00+00:00,0.0,0.0,0.0,0.0
2025-07-08 23:45:00+00:00,0.0,0.0,0.0,0.0
